Date,Column1,Quarter,Month,Day
45169,2023,Qtr 3,Aug,Thu
45170,2023,Qtr 3,Aug,Fri
45171,2023,Qtr 3,Aug,Sat
45172,2023,Qtr 3,Aug,Sun
45173,2023,Qtr 3,Aug,Mon
45174,2023,Qtr 3,Aug,Tue
45175,2023,Qtr 3,Aug,Wed
45176,2023,Qtr 3,Aug,Thu
45177,2023,Qtr 3,Aug,Fri
45178,2023,Qtr 3,Aug,Sat
45179,2023,Qtr 3,Aug,Sun
45180,2023,Qtr 3,Aug,Mon
45181,2023,Qtr 3,Sep,Tue
45182,2023,Qtr 3,Sep,Wed
45183,2023,Qtr 3,Sep,Thu
45184,2023,Qtr 3,Sep,Fri
45185,2023,Qtr 3,Sep,Sat
45186,2023,Qtr 3,Sep,Sun
45187,2023,Qtr 3,Sep,Mon
45188,2023,Qtr 3,Sep,Tue
45189,2023,Qtr 3,Sep,Wed
45190,2023,Qtr 3,Sep,Thu
45191,2023,Qtr 3,Sep,Fri
45192,2023,Qtr 3,Sep,Sat
45193,2023,Qtr 3,Sep,Sun
45194,2023,Qtr 3,Sep,Mon
45195,2023,Qtr 3,Sep,Tue
45196,2023,Qtr 3,Sep,Wed
45197,2023,Qtr 3,Sep,Thu
45198,2023,Qtr 3,Sep,Fri
45199,2023,Qtr 3,Sep,Sat
45200,2023,Qtr 3,Sep,Sun
45201,2023,Qtr 3,Sep,Mon
45202,2023,Qtr 3,Sep,Tue
45203,2023,Qtr 3,Sep,Wed
45204,2023,Qtr 3,Sep,Thu
45205,2023,Qtr 3,Sep,Fri
45206,2023,Qtr 3,Sep,Sat
45207,2023,Qtr 3,Sep,Sun
45208,2023,Qtr 3,Sep,Mon
45209,2023,Qtr 3,Sep,Tue
45210,2023,Qtr 3,Sep,Wed
45211,2023,Qtr 4,Oct,Thu
45212,2023,Qtr 4,Oct,Fri
45213,2023,Qtr 4,Oct,Sat
45214,2023,Qtr 4,Oct,Sun
45215,2023,Qtr 4,Oct,Mon
45216,2023,Qtr 4,Oct,Tue
45217,2023,Qtr 4,Oct,Wed
45218,2023,Qtr 4,Oct,Thu
45219,2023,Qtr 4,Oct,Fri
45220,2023,Qtr 4,Oct,Sat
45221,2023,Qtr 4,Oct,Sun
45222,2023,Qtr 4,Oct,Mon
45223,2023,Qtr 4,Oct,Tue
45224,2023,Qtr 4,Oct,Wed
45225,2023,Qtr 4,Oct,Thu
45226,2023,Qtr 4,Oct,Fri
45227,2023,Qtr 4,Oct,Sat
45228,2023,Qtr 4,Oct,Sun
45229,2023,Qtr 4,Oct,Mon
45230,2023,Qtr 4,Oct,Tue
45231,2023,Qtr 4,Oct,Wed
45232,2023,Qtr 4,Oct,Thu
45233,2023,Qtr 4,Oct,Fri
45234,2023,Qtr 4,Oct,Sat
45235,2023,Qtr 4,Oct,Sun
45236,2023,Qtr 4,Oct,Mon
45237,2023,Qtr 4,Oct,Tue
45238,2023,Qtr 4,Oct,Wed
45239,2023,Qtr 4,Oct,Thu
45240,2023,Qtr 4,Oct,Fri
45241,2023,Qtr 4,Oct,Sat
45242,2023,Qtr 4,Nov,Sun
45243,2023,Qtr 4,Nov,Mon
45244,2023,Qtr 4,Nov,Tue
45245,2023,Qtr 4,Nov,Wed
45246,2023,Qtr 4,Nov,Thu
45247,2023,Qtr 4,Nov,Fri
45248,2023,Qtr 4,Nov,Sat
45249,2023,Qtr 4,Nov,Sun
45250,2023,Qtr 4,Nov,Mon
45251,2023,Qtr 4,Nov,Tue
45252,2023,Qtr 4,Nov,Wed
45253,2023,Qtr 4,Nov,Thu
45254,2023,Qtr 4,Nov,Fri
45255,2023,Qtr 4,Nov,Sat
45256,2023,Qtr 4,Nov,Sun
45257,2023,Qtr 4,Nov,Mon
45258,2023,Qtr 4,Nov,Tue
45259,2023,Qtr 4,Nov,Wed
45260,2023,Qtr 4,Nov,Thu
45261,2023,Qtr 4,Nov,Fri
45262,2023,Qtr 4,Nov,Sat
45263,2023,Qtr 4,Nov,Sun
45264,2023,Qtr 4,Nov,Mon
45265,2023,Qtr 4,Nov,Tue
45266,2023,Qtr 4,Nov,Wed
45267,2023,Qtr 4,Nov,Thu
45268,2023,Qtr 4,Nov,Fri
45269,2023,Qtr 4,Nov,Sat
45270,2023,Qtr 4,Nov,Sun
45271,2023,Qtr 4,Nov,Mon
45272,2023,Qtr 4,Dec,Tue
45273,2023,Qtr 4,Dec,Wed
45274,2023,Qtr 4,Dec,Thu
45275,2023,Qtr 4,Dec,Fri
45276,2023,Qtr 4,Dec,Sat
45277,2023,Qtr 4,Dec,Sun
45278,2023,Qtr 4,Dec,Mon
45279,2023,Qtr 4,Dec,Tue
45280,2023,Qtr 4,Dec,Wed
45281,2023,Qtr 4,Dec,Thu
45282,2023,Qtr 4,Dec,Fri
45283,2023,Qtr 4,Dec,Sat
45284,2023,Qtr 4,Dec,Sun
45285,2023,Qtr 4,Dec,Mon
45286,2023,Qtr 4,Dec,Tue
45287,2023,Qtr 4,Dec,Wed
45288,2023,Qtr 4,Dec,Thu
45289,2023,Qtr 4,Dec,Fri
45290,2023,Qtr 4,Dec,Sat
45291,2023,Qtr 4,Dec,Sun
45292,2024,Qtr 4,Dec,Mon
45293,2024,Qtr 4,Dec,Tue
45294,2024,Qtr 4,Dec,Wed
45295,2024,Qtr 4,Dec,Thu
45296,2024,Qtr 4,Dec,Fri
45297,2024,Qtr 4,Dec,Sat
45298,2024,Qtr 4,Dec,Sun
45299,2024,Qtr 4,Dec,Mon
45300,2024,Qtr 4,Dec,Tue
45301,2024,Qtr 4,Dec,Wed
45302,2024,Qtr 4,Dec,Thu
45303,2024,Qtr 1,Jan,Fri
45304,2024,Qtr 1,Jan,Sat
45305,2024,Qtr 1,Jan,Sun
45306,2024,Qtr 1,Jan,Mon
45307,2024,Qtr 1,Jan,Tue
45308,2024,Qtr 1,Jan,Wed
45309,2024,Qtr 1,Jan,Thu
45310,2024,Qtr 1,Jan,Fri
45311,2024,Qtr 1,Jan,Sat
45312,2024,Qtr 1,Jan,Sun
45313,2024,Qtr 1,Jan,Mon
45314,2024,Qtr 1,Jan,Tue
45315,2024,Qtr 1,Jan,Wed
45316,2024,Qtr 1,Jan,Thu
45317,2024,Qtr 1,Jan,Fri
45318,2024,Qtr 1,Jan,Sat
45319,2024,Qtr 1,Jan,Sun
45320,2024,Qtr 1,Jan,Mon
45321,2024,Qtr 1,Jan,Tue
45322,2024,Qtr 1,Jan,Wed
45323,2024,Qtr 1,Jan,Thu
45324,2024,Qtr 1,Jan,Fri
45325,2024,Qtr 1,Jan,Sat
45326,2024,Qtr 1,Jan,Sun
45327,2024,Qtr 1,Jan,Mon
45328,2024,Qtr 1,Jan,Tue
45329,2024,Qtr 1,Jan,Wed
45330,2024,Qtr 1,Jan,Thu
45331,2024,Qtr 1,Jan,Fri
45332,2024,Qtr 1,Jan,Sat
45333,2024,Qtr 1,Jan,Sun
45334,2024,Qtr 1,Feb,Mon
45335,2024,Qtr 1,Feb,Tue
45336,2024,Qtr 1,Feb,Wed
45337,2024,Qtr 1,Feb,Thu
45338,2024,Qtr 1,Feb,Fri
45339,2024,Qtr 1,Feb,Sat
45340,2024,Qtr 1,Feb,Sun
45341,2024,Qtr 1,Feb,Mon
45342,2024,Qtr 1,Feb,Tue
45343,2024,Qtr 1,Feb,Wed
45344,2024,Qtr 1,Feb,Thu
45345,2024,Qtr 1,Feb,Fri
45346,2024,Qtr 1,Feb,Sat
45347,2024,Qtr 1,Feb,Sun
45348,2024,Qtr 1,Feb,Mon
45349,2024,Qtr 1,Feb,Tue
45350,2024,Qtr 1,Feb,Wed
45351,2024,Qtr 1,Feb,Thu
45352,2024,Qtr 1,Feb,Fri
45353,2024,Qtr 1,Feb,Sat
45354,2024,Qtr 1,Feb,Sun
45355,2024,Qtr 1,Feb,Mon
45356,2024,Qtr 1,Feb,Tue
45357,2024,Qtr 1,Feb,Wed
45358,2024,Qtr 1,Feb,Thu
45359,2024,Qtr 1,Feb,Fri
45360,2024,Qtr 1,Feb,Sat
45361,2024,Qtr 1,Feb,Sun
45362,2024,Qtr 1,Mar,Mon
45363,2024,Qtr 1,Mar,Tue
45364,2024,Qtr 1,Mar,Wed
45365,2024,Qtr 1,Mar,Thu
45366,2024,Qtr 1,Mar,Fri
45367,2024,Qtr 1,Mar,Sat
45368,2024,Qtr 1,Mar,Sun
45369,2024,Qtr 1,Mar,Mon
45370,2024,Qtr 1,Mar,Tue
45371,2024,Qtr 1,Mar,Wed
45372,2024,Qtr 1,Mar,Thu
45373,2024,Qtr 1,Mar,Fri
45374,2024,Qtr 1,Mar,Sat
45375,2024,Qtr 1,Mar,Sun
45376,2024,Qtr 1,Mar,Mon
45377,2024,Qtr 1,Mar,Tue
45378,2024,Qtr 1,Mar,Wed
45379,2024,Qtr 1,Mar,Thu
45380,2024,Qtr 1,Mar,Fri
45381,2024,Qtr 1,Mar,Sat
45382,2024,Qtr 1,Mar,Sun
45383,2024,Qtr 1,Mar,Mon
45384,2024,Qtr 1,Mar,Tue
45385,2024,Qtr 1,Mar,Wed
45386,2024,Qtr 1,Mar,Thu
45387,2024,Qtr 1,Mar,Fri
45388,2024,Qtr 1,Mar,Sat
45389,2024,Qtr 1,Mar,Sun
45390,2024,Qtr 1,Mar,Mon
45391,2024,Qtr 1,Mar,Tue
45392,2024,Qtr 1,Mar,Wed
45393,2024,Qtr 2,Apr,Thu
45394,2024,Qtr 2,Apr,Fri
45395,2024,Qtr 2,Apr,Sat
45396,2024,Qtr 2,Apr,Sun
45397,2024,Qtr 2,Apr,Mon
45398,2024,Qtr 2,Apr,Tue
45399,2024,Qtr 2,Apr,Wed
45400,2024,Qtr 2,Apr,Thu
45401,2024,Qtr 2,Apr,Fri
45402,2024,Qtr 2,Apr,Sat
45403,2024,Qtr 2,Apr,Sun
45404,2024,Qtr 2,Apr,Mon
45405,2024,Qtr 2,Apr,Tue
45406,2024,Qtr 2,Apr,Wed
45407,2024,Qtr 2,Apr,Thu
45408,2024,Qtr 2,Apr,Fri
45409,2024,Qtr 2,Apr,Sat
45410,2024,Qtr 2,Apr,Sun
45411,2024,Qtr 2,Apr,Mon
45412,2024,Qtr 2,Apr,Tue
45413,2024,Qtr 2,Apr,Wed
45414,2024,Qtr 2,Apr,Thu
45415,2024,Qtr 2,Apr,Fri
45416,2024,Qtr 2,Apr,Sat
45417,2024,Qtr 2,Apr,Sun
45418,2024,Qtr 2,Apr,Mon
45419,2024,Qtr 2,Apr,Tue
45420,2024,Qtr 2,Apr,Wed
45421,2024,Qtr 2,Apr,Thu
45422,2024,Qtr 2,Apr,Fri
45423,2024,Qtr 2,May,Sat
45424,2024,Qtr 2,May,Sun
45425,2024,Qtr 2,May,Mon
45426,2024,Qtr 2,May,Tue
45427,2024,Qtr 2,May,Wed
45428,2024,Qtr 2,May,Thu
45429,2024,Qtr 2,May,Fri
45430,2024,Qtr 2,May,Sat
45431,2024,Qtr 2,May,Sun
45432,2024,Qtr 2,May,Mon
45433,2024,Qtr 2,May,Tue
45434,2024,Qtr 2,May,Wed
45435,2024,Qtr 2,May,Thu
45436,2024,Qtr 2,May,Fri
45437,2024,Qtr 2,May,Sat
45438,2024,Qtr 2,May,Sun
45439,2024,Qtr 2,May,Mon
45440,2024,Qtr 2,May,Tue
45441,2024,Qtr 2,May,Wed
45442,2024,Qtr 2,May,Thu
45443,2024,Qtr 2,May,Fri
45444,2024,Qtr 2,May,Sat
45445,2024,Qtr 2,May,Sun
45446,2024,Qtr 2,May,Mon
45447,2024,Qtr 2,May,Tue
45448,2024,Qtr 2,May,Wed
45449,2024,Qtr 2,May,Thu
45450,2024,Qtr 2,May,Fri
45451,2024,Qtr 2,May,Sat
45452,2024,Qtr 2,May,Sun
45453,2024,Qtr 2,May,Mon
45454,2024,Qtr 2,Jun,Tue
45455,2024,Qtr 2,Jun,Wed
45456,2024,Qtr 2,Jun,Thu
45457,2024,Qtr 2,Jun,Fri
45458,2024,Qtr 2,Jun,Sat
45459,2024,Qtr 2,Jun,Sun
45460,2024,Qtr 2,Jun,Mon
45461,2024,Qtr 2,Jun,Tue
45462,2024,Qtr 2,Jun,Wed
45463,2024,Qtr 2,Jun,Thu
45464,2024,Qtr 2,Jun,Fri
45465,2024,Qtr 2,Jun,Sat
45466,2024,Qtr 2,Jun,Sun
45467,2024,Qtr 2,Jun,Mon
45468,2024,Qtr 2,Jun,Tue
45469,2024,Qtr 2,Jun,Wed
45470,2024,Qtr 2,Jun,Thu
45471,2024,Qtr 2,Jun,Fri
45472,2024,Qtr 2,Jun,Sat
45473,2024,Qtr 2,Jun,Sun
45474,2024,Qtr 2,Jun,Mon
45475,2024,Qtr 2,Jun,Tue
45476,2024,Qtr 2,Jun,Wed
45477,2024,Qtr 2,Jun,Thu
45478,2024,Qtr 2,Jun,Fri
45479,2024,Qtr 2,Jun,Sat
45480,2024,Qtr 2,Jun,Sun
45481,2024,Qtr 2,Jun,Mon
45482,2024,Qtr 2,Jun,Tue
45483,2024,Qtr 2,Jun,Wed
45484,2024,Qtr 3,Jul,Thu
45485,2024,Qtr 3,Jul,Fri
45486,2024,Qtr 3,Jul,Sat
45487,2024,Qtr 3,Jul,Sun
45488,2024,Qtr 3,Jul,Mon
45489,2024,Qtr 3,Jul,Tue
45490,2024,Qtr 3,Jul,Wed
45491,2024,Qtr 3,Jul,Thu
45492,2024,Qtr 3,Jul,Fri
45493,2024,Qtr 3,Jul,Sat
45494,2024,Qtr 3,Jul,Sun
45495,2024,Qtr 3,Jul,Mon
45496,2024,Qtr 3,Jul,Tue
45497,2024,Qtr 3,Jul,Wed
45498,2024,Qtr 3,Jul,Thu
45499,2024,Qtr 3,Jul,Fri
45500,2024,Qtr 3,Jul,Sat
45501,2024,Qtr 3,Jul,Sun
45502,2024,Qtr 3,Jul,Mon
45503,2024,Qtr 3,Jul,Tue
45504,2024,Qtr 3,Jul,Wed
45505,2024,Qtr 3,Jul,Thu
45506,2024,Qtr 3,Jul,Fri
45507,2024,Qtr 3,Jul,Sat
45508,2024,Qtr 3,Jul,Sun
45509,2024,Qtr 3,Jul,Mon
45510,2024,Qtr 3,Jul,Tue
45511,2024,Qtr 3,Jul,Wed
45512,2024,Qtr 3,Jul,Thu
45513,2024,Qtr 3,Jul,Fri
45514,2024,Qtr 3,Jul,Sat
45515,2024,Qtr 3,Aug,Sun
45516,2024,Qtr 3,Aug,Mon
45517,2024,Qtr 3,Aug,Tue
45518,2024,Qtr 3,Aug,Wed
45519,2024,Qtr 3,Aug,Thu
45520,2024,Qtr 3,Aug,Fri
45521,2024,Qtr 3,Aug,Sat
45522,2024,Qtr 3,Aug,Sun
45523,2024,Qtr 3,Aug,Mon
45524,2024,Qtr 3,Aug,Tue
45525,2024,Qtr 3,Aug,Wed
45526,2024,Qtr 3,Aug,Thu
45527,2024,Qtr 3,Aug,Fri
45528,2024,Qtr 3,Aug,Sat
45529,2024,Qtr 3,Aug,Sun
45530,2024,Qtr 3,Aug,Mon
45531,2024,Qtr 3,Aug,Tue
45532,2024,Qtr 3,Aug,Wed
45533,2024,Qtr 3,Aug,Thu
45534,2024,Qtr 3,Aug,Fri
45535,2024,Qtr 3,Aug,Sat
45536,2024,Qtr 3,Aug,Sun
45537,2024,Qtr 3,Aug,Mon
45538,2024,Qtr 3,Aug,Tue
45539,2024,Qtr 3,Aug,Wed
45540,2024,Qtr 3,Aug,Thu
45541,2024,Qtr 3,Aug,Fri
45542,2024,Qtr 3,Aug,Sat
45543,2024,Qtr 3,Aug,Sun
45544,2024,Qtr 3,Aug,Mon
45545,2024,Qtr 3,Aug,Tue
45546,2024,Qtr 3,Sep,Wed
45547,2024,Qtr 3,Sep,Thu
45548,2024,Qtr 3,Sep,Fri
45549,2024,Qtr 3,Sep,Sat
45550,2024,Qtr 3,Sep,Sun
45551,2024,Qtr 3,Sep,Mon
45552,2024,Qtr 3,Sep,Tue
45553,2024,Qtr 3,Sep,Wed
45554,2024,Qtr 3,Sep,Thu
45555,2024,Qtr 3,Sep,Fri
45556,2024,Qtr 3,Sep,Sat
45557,2024,Qtr 3,Sep,Sun
45558,2024,Qtr 3,Sep,Mon
45559,2024,Qtr 3,Sep,Tue
45560,2024,Qtr 3,Sep,Wed
45561,2024,Qtr 3,Sep,Thu
45562,2024,Qtr 3,Sep,Fri
45563,2024,Qtr 3,Sep,Sat
45564,2024,Qtr 3,Sep,Sun
45565,2024,Qtr 3,Sep,Mon
45566,2024,Qtr 3,Sep,Tue
45567,2024,Qtr 3,Sep,Wed
45568,2024,Qtr 3,Sep,Thu
45569,2024,Qtr 3,Sep,Fri
45570,2024,Qtr 3,Sep,Sat
45571,2024,Qtr 3,Sep,Sun
45572,2024,Qtr 3,Sep,Mon
45573,2024,Qtr 3,Sep,Tue
45574,2024,Qtr 3,Sep,Wed
45575,2024,Qtr 3,Sep,Thu
45576,2024,Qtr 4,Oct,Fri
45577,2024,Qtr 4,Oct,Sat
45578,2024,Qtr 4,Oct,Sun
45579,2024,Qtr 4,Oct,Mon
45580,2024,Qtr 4,Oct,Tue
45581,2024,Qtr 4,Oct,Wed
45582,2024,Qtr 4,Oct,Thu
45583,2024,Qtr 4,Oct,Fri
45584,2024,Qtr 4,Oct,Sat
45585,2024,Qtr 4,Oct,Sun
45586,2024,Qtr 4,Oct,Mon
45587,2024,Qtr 4,Oct,Tue
45588,2024,Qtr 4,Oct,Wed
45589,2024,Qtr 4,Oct,Thu
45590,2024,Qtr 4,Oct,Fri
45591,2024,Qtr 4,Oct,Sat
45592,2024,Qtr 4,Oct,Sun
45593,2024,Qtr 4,Oct,Mon
45594,2024,Qtr 4,Oct,Tue
45595,2024,Qtr 4,Oct,Wed
45596,2024,Qtr 4,Oct,Thu
45597,2024,Qtr 4,Oct,Fri
45598,2024,Qtr 4,Oct,Sat
45599,2024,Qtr 4,Oct,Sun
45600,2024,Qtr 4,Oct,Mon
45601,2024,Qtr 4,Oct,Tue
45602,2024,Qtr 4,Oct,Wed
45603,2024,Qtr 4,Oct,Thu
45604,2024,Qtr 4,Oct,Fri
45605,2024,Qtr 4,Oct,Sat
45606,2024,Qtr 4,Oct,Sun
45607,2024,Qtr 4,Nov,Mon
45608,2024,Qtr 4,Nov,Tue
45609,2024,Qtr 4,Nov,Wed
45610,2024,Qtr 4,Nov,Thu
45611,2024,Qtr 4,Nov,Fri
45612,2024,Qtr 4,Nov,Sat
45613,2024,Qtr 4,Nov,Sun
45614,2024,Qtr 4,Nov,Mon
45615,2024,Qtr 4,Nov,Tue
45616,2024,Qtr 4,Nov,Wed
45617,2024,Qtr 4,Nov,Thu
45618,2024,Qtr 4,Nov,Fri
45619,2024,Qtr 4,Nov,Sat
45620,2024,Qtr 4,Nov,Sun
45621,2024,Qtr 4,Nov,Mon
45622,2024,Qtr 4,Nov,Tue
45623,2024,Qtr 4,Nov,Wed
45624,2024,Qtr 4,Nov,Thu
45625,2024,Qtr 4,Nov,Fri
45626,2024,Qtr 4,Nov,Sat
45627,2024,Qtr 4,Nov,Sun
45628,2024,Qtr 4,Nov,Mon
45629,2024,Qtr 4,Nov,Tue
45630,2024,Qtr 4,Nov,Wed
45631,2024,Qtr 4,Nov,Thu
45632,2024,Qtr 4,Nov,Fri
45633,2024,Qtr 4,Nov,Sat
45634,2024,Qtr 4,Nov,Sun
45635,2024,Qtr 4,Nov,Mon
45636,2024,Qtr 4,Nov,Tue
45637,2024,Qtr 4,Dec,Wed
45638,2024,Qtr 4,Dec,Thu
45639,2024,Qtr 4,Dec,Fri
45640,2024,Qtr 4,Dec,Sat
45641,2024,Qtr 4,Dec,Sun
45642,2024,Qtr 4,Dec,Mon
45643,2024,Qtr 4,Dec,Tue
45644,2024,Qtr 4,Dec,Wed
45645,2024,Qtr 4,Dec,Thu
45646,2024,Qtr 4,Dec,Fri
45647,2024,Qtr 4,Dec,Sat
45648,2024,Qtr 4,Dec,Sun
45649,2024,Qtr 4,Dec,Mon
45650,2024,Qtr 4,Dec,Tue
45651,2024,Qtr 4,Dec,Wed
45652,2024,Qtr 4,Dec,Thu
45653,2024,Qtr 4,Dec,Fri
45654,2024,Qtr 4,Dec,Sat
45655,2024,Qtr 4,Dec,Sun
45656,2024,Qtr 4,Dec,Mon
45657,2024,Qtr 4,Dec,Tue
45658,2025,Qtr 4,Dec,Wed
45659,2025,Qtr 4,Dec,Thu
45660,2025,Qtr 4,Dec,Fri
45661,2025,Qtr 4,Dec,Sat
45662,2025,Qtr 4,Dec,Sun
45663,2025,Qtr 4,Dec,Mon
45664,2025,Qtr 4,Dec,Tue
45665,2025,Qtr 4,Dec,Wed
45666,2025,Qtr 4,Dec,Thu
45667,2025,Qtr 4,Dec,Fri
45668,2025,Qtr 1,Jan,Sat
45669,2025,Qtr 1,Jan,Sun
45670,2025,Qtr 1,Jan,Mon
45671,2025,Qtr 1,Jan,Tue
45672,2025,Qtr 1,Jan,Wed
45673,2025,Qtr 1,Jan,Thu
45674,2025,Qtr 1,Jan,Fri
45675,2025,Qtr 1,Jan,Sat
45676,2025,Qtr 1,Jan,Sun
45677,2025,Qtr 1,Jan,Mon
45678,2025,Qtr 1,Jan,Tue
45679,2025,Qtr 1,Jan,Wed
45680,2025,Qtr 1,Jan,Thu
45681,2025,Qtr 1,Jan,Fri
45682,2025,Qtr 1,Jan,Sat
45683,2025,Qtr 1,Jan,Sun
45684,2025,Qtr 1,Jan,Mon
45685,2025,Qtr 1,Jan,Tue
45686,2025,Qtr 1,Jan,Wed
45687,2025,Qtr 1,Jan,Thu
45688,2025,Qtr 1,Jan,Fri
45689,2025,Qtr 1,Jan,Sat
45690,2025,Qtr 1,Jan,Sun
45691,2025,Qtr 1,Jan,Mon
45692,2025,Qtr 1,Jan,Tue
45693,2025,Qtr 1,Jan,Wed
45694,2025,Qtr 1,Jan,Thu
45695,2025,Qtr 1,Jan,Fri
45696,2025,Qtr 1,Jan,Sat
45697,2025,Qtr 1,Jan,Sun
45698,2025,Qtr 1,Jan,Mon
45699,2025,Qtr 1,Feb,Tue
45700,2025,Qtr 1,Feb,Wed
45701,2025,Qtr 1,Feb,Thu
45702,2025,Qtr 1,Feb,Fri
45703,2025,Qtr 1,Feb,Sat
45704,2025,Qtr 1,Feb,Sun
45705,2025,Qtr 1,Feb,Mon
45706,2025,Qtr 1,Feb,Tue
45707,2025,Qtr 1,Feb,Wed
45708,2025,Qtr 1,Feb,Thu
45709,2025,Qtr 1,Feb,Fri
45710,2025,Qtr 1,Feb,Sat
45711,2025,Qtr 1,Feb,Sun
45712,2025,Qtr 1,Feb,Mon
45713,2025,Qtr 1,Feb,Tue
45714,2025,Qtr 1,Feb,Wed
45715,2025,Qtr 1,Feb,Thu
45716,2025,Qtr 1,Feb,Fri
45717,2025,Qtr 1,Feb,Sat
45718,2025,Qtr 1,Feb,Sun
45719,2025,Qtr 1,Feb,Mon
45720,2025,Qtr 1,Feb,Tue
45721,2025,Qtr 1,Feb,Wed
45722,2025,Qtr 1,Feb,Thu
45723,2025,Qtr 1,Feb,Fri
45724,2025,Qtr 1,Feb,Sat
45725,2025,Qtr 1,Feb,Sun
45726,2025,Qtr 1,Feb,Mon
45727,2025,Qtr 1,Feb,Tue
45728,2025,Qtr 1,Mar,Wed
45729,2025,Qtr 1,Mar,Thu
45730,2025,Qtr 1,Mar,Fri
45731,2025,Qtr 1,Mar,Sat
45732,2025,Qtr 1,Mar,Sun
45733,2025,Qtr 1,Mar,Mon
